pe_id,throughput,data_size,epoch_size
21,340853.42,2048,1024
22,340852.59,2048,1024
23,340853.46,2048,1024
24,340853.42,2048,1024
25,340852.60,2048,1024
26,340853.44,2048,1024
27,340852.59,2048,1024
28,340852.60,2048,1024
29,340853.42,2048,1024
30,340852.59,2048,1024
31,340853.45,2048,1024
0,170661.51,4096,1024
1,170661.51,4096,1024
2,170661.94,4096,1024
3,170661.51,4096,1024
4,170661.93,4096,1024
5,170661.51,4096,1024
6,170661.51,4096,1024
7,170661.51,4096,1024
8,170661.93,4096,1024
9,170661.51,4096,1024
10,170661.93,4096,1024
11,170661.51,4096,1024
12,170661.51,4096,1024
13,170661.93,4096,1024
14,170661.94,4096,1024
15,170661.51,4096,1024
16,170661.51,4096,1024
17,170661.93,4096,1024
18,170661.93,4096,1024
19,170661.50,4096,1024
20,170661.51,4096,1024
21,170661.94,4096,1024
22,170661.93,4096,1024
23,170661.93,4096,1024
24,170661.95,4096,1024
25,170661.51,4096,1024
26,170661.51,4096,1024
27,170661.51,4096,1024
28,170661.51,4096,1024
29,170661.93,4096,1024
30,170661.91,4096,1024
31,170661.93,4096,1024
0,120221.09,1,1
1,120221.11,1,1
2,120221.11,1,1
3,120221.11,1,1
5,120221.13,1,1
6,120221.14,1,1
7,120221.13,1,1
8,120221.14,1,1
9,120221.14,1,1
10,120221.13,1,1
11,120221.14,1,1
12,120221.14,1,1
13,120221.13,1,1
14,120221.14,1,1
15,120221.13,1,1
16,120221.13,1,1
17,120221.13,1,1
18,120221.13,1,1
19,120221.13,1,1
20,120221.13,1,1
21,120221.14,1,1
22,120221.13,1,1
23,120221.12,1,1
24,120221.14,1,1
25,120221.14,1,1
26,120221.13,1,1
27,120221.13,1,1
28,120221.13,1,1
29,120221.14,1,1
30,120221.13,1,1
31,120221.13,1,1
32,120221.16,1,1
33,120221.11,1,1
34,120221.12,1,1
35,120221.11,1,1
36,120221.11,1,1
37,120221.11,1,1
38,120221.12,1,1
39,120221.12,1,1
40,120221.13,1,1
41,120221.14,1,1
42,120221.13,1,1
43,120221.14,1,1
44,120221.14,1,1
45,120221.14,1,1
46,120221.14,1,1
47,120221.14,1,1
48,120221.14,1,1
49,120221.14,1,1
50,120221.14,1,1
51,120221.14,1,1
52,120221.14,1,1
53,120221.12,1,1
54,120221.14,1,1
55,120221.14,1,1
56,120221.14,1,1
57,120221.14,1,1
58,120221.14,1,1
59,120221.14,1,1
60,120221.14,1,1
61,120221.14,1,1
62,120221.13,1,1
63,120221.14,1,1
0,121096.77,2,1
1,121096.55,2,1
2,121096.56,2,1
3,121096.55,2,1
5,121096.56,2,1
6,121096.54,2,1
7,121096.55,2,1
8,121096.59,2,1
9,121096.58,2,1
10,121096.58,2,1
11,121096.59,2,1
12,121096.60,2,1
13,121096.60,2,1
14,121096.61,2,1
15,121096.64,2,1
16,121096.65,2,1
17,121096.64,2,1
18,121096.64,2,1
19,121096.68,2,1
20,121096.67,2,1
21,121096.69,2,1
22,121096.70,2,1
23,121096.69,2,1
24,121096.72,2,1
25,121096.71,2,1
26,121096.73,2,1
27,121096.74,2,1
28,121096.73,2,1
29,121096.75,2,1
30,121096.76,2,1
31,121096.77,2,1
32,121096.61,2,1
33,121096.59,2,1
34,121096.59,2,1
35,121096.59,2,1
36,121096.58,2,1
37,121096.59,2,1
38,121096.59,2,1
39,121096.59,2,1
40,121096.59,2,1
41,121096.59,2,1
42,121096.58,2,1
43,121096.59,2,1
44,121096.59,2,1
45,121096.59,2,1
46,121096.59,2,1
47,121096.59,2,1
48,121096.59,2,1
49,121096.59,2,1
50,121096.59,2,1
51,121096.59,2,1
52,121096.59,2,1
53,121096.59,2,1
54,121096.58,2,1
55,121096.59,2,1
56,121096.60,2,1
57,121096.60,2,1
58,121096.59,2,1
59,121096.59,2,1
60,121096.59,2,1
61,121096.59,2,1
62,121096.58,2,1
63,121096.57,2,1
0,120843.11,4,1
1,120843.09,4,1
2,120843.09,4,1
3,120843.07,4,1
5,120843.10,4,1
6,120843.09,4,1
7,120843.11,4,1
8,120843.10,4,1
9,120843.11,4,1
10,120843.08,4,1
11,120843.10,4,1
12,120843.11,4,1
13,120843.08,4,1
14,120843.09,4,1
15,120843.09,4,1
16,120843.10,4,1
17,120843.09,4,1
18,120843.10,4,1
19,120843.09,4,1
20,120843.00,4,1
21,120843.09,4,1
22,120843.11,4,1
23,120843.10,4,1
24,120843.11,4,1
25,120843.09,4,1
26,120843.10,4,1
27,120843.10,4,1
28,120843.09,4,1
29,120843.10,4,1
30,120843.08,4,1
31,120843.10,4,1
32,120843.10,4,1
33,120843.08,4,1
34,120843.08,4,1
35,120843.08,4,1
36,120843.09,4,1
37,120843.09,4,1
38,120843.09,4,1
39,120843.09,4,1
40,120843.09,4,1
41,120843.09,4,1
42,120843.09,4,1
43,120843.09,4,1
44,120843.09,4,1
45,120843.08,4,1
46,120843.09,4,1
47,120843.09,4,1
48,120843.09,4,1
49,120843.09,4,1
50,120843.06,4,1
51,120843.09,4,1
52,120843.09,4,1
53,120843.09,4,1
54,120843.09,4,1
55,120843.09,4,1
56,120843.09,4,1
57,120843.08,4,1
58,120843.09,4,1
59,120843.02,4,1
60,120843.09,4,1
61,120843.09,4,1
62,120843.08,4,1
63,120843.05,4,1
0,122284.69,8,1
1,122284.85,8,1
2,122284.86,8,1
3,122284.85,8,1
4,122284.84,8,1
5,122284.86,8,1
6,122284.84,8,1
7,122284.84,8,1
8,122284.85,8,1
9,122284.85,8,1
10,122284.84,8,1
11,122284.84,8,1
12,122284.83,8,1
13,122284.81,8,1
14,122284.81,8,1
15,122284.80,8,1
16,122284.80,8,1
17,122284.79,8,1
18,122284.78,8,1
19,122284.78,8,1
20,122284.77,8,1
21,122284.76,8,1
22,122284.75,8,1
23,122284.74,8,1
24,122284.74,8,1
25,122284.72,8,1
26,122284.72,8,1
27,122284.72,8,1
28,122284.71,8,1
29,122284.68,8,1
30,122284.68,8,1
31,122284.68,8,1
32,122285.24,8,1
33,122284.85,8,1
34,122284.88,8,1
35,122284.89,8,1
36,122284.90,8,1
37,122284.90,8,1
38,122284.91,8,1
39,122284.92,8,1
40,122285.03,8,1
41,122285.05,8,1
42,122285.05,8,1
43,122285.07,8,1
44,122285.07,8,1
45,122285.08,8,1
46,122285.09,8,1
47,122285.10,8,1
48,122285.10,8,1
49,122285.12,8,1
50,122285.12,8,1
51,122285.13,8,1
52,122285.14,8,1
53,122285.14,8,1
54,122285.15,8,1
55,122285.16,8,1
56,122285.17,8,1
57,122285.18,8,1
58,122285.19,8,1
59,122285.19,8,1
60,122285.20,8,1
61,122285.22,8,1
62,122285.20,8,1
63,122285.21,8,1
0,121856.61,16,1
1,121856.78,16,1
2,121856.78,16,1
3,121856.78,16,1
5,121856.79,16,1
6,121856.78,16,1
7,121856.77,16,1
8,121856.78,16,1
9,121856.77,16,1
10,121856.76,16,1
11,121856.75,16,1
12,121856.74,16,1
13,121856.74,16,1
14,121856.73,16,1
15,121856.71,16,1
16,121856.72,16,1
17,121856.71,16,1
18,121856.68,16,1
19,121856.68,16,1
20,121856.66,16,1
21,121856.67,16,1
22,121856.66,16,1
23,121856.66,16,1
24,121856.66,16,1
25,121856.65,16,1
26,121856.60,16,1
27,121856.63,16,1
28,121856.62,16,1
29,121856.62,16,1
30,121856.60,16,1
31,121856.60,16,1
32,121856.77,16,1
33,121856.78,16,1
34,121856.79,16,1
35,121856.77,16,1
36,121856.77,16,1
37,121856.76,16,1
38,121856.78,16,1
39,121856.74,16,1
40,121856.75,16,1
41,121856.66,16,1
42,121856.76,16,1
43,121856.76,16,1
44,121856.76,16,1
45,121856.77,16,1
46,121856.77,16,1
47,121856.76,16,1
48,121856.76,16,1
49,121856.76,16,1
50,121856.75,16,1
51,121856.77,16,1
52,121856.76,16,1
53,121856.76,16,1
54,121856.77,16,1
55,121856.74,16,1
56,121856.76,16,1
57,121856.76,16,1
58,121856.77,16,1
59,121856.76,16,1
60,121856.76,16,1
61,121856.76,16,1
62,121856.75,16,1
63,121856.75,16,1
0,121664.07,64,1
1,121664.23,64,1
2,121664.20,64,1
3,121664.23,64,1
4,121664.23,64,1
5,121664.22,64,1
6,121664.23,64,1
7,121664.23,64,1
8,121664.23,64,1
9,121664.23,64,1
10,121664.22,64,1
11,121664.23,64,1
12,121664.23,64,1
13,121664.22,64,1
14,121664.23,64,1
15,121664.22,64,1
16,121664.23,64,1
17,121664.23,64,1
18,121664.23,64,1
19,121664.23,64,1
20,121664.24,64,1
21,121664.23,64,1
22,121664.24,64,1
23,121664.23,64,1
24,121664.23,64,1
25,121664.23,64,1
26,121664.23,64,1
27,121664.24,64,1
28,121664.23,64,1
29,121664.23,64,1
30,121664.22,64,1
31,121664.23,64,1
32,121664.16,64,1
33,121664.19,64,1
34,121664.17,64,1
35,121664.17,64,1
36,121664.17,64,1
37,121664.18,64,1
38,121664.16,64,1
39,121664.15,64,1
40,121664.16,64,1
41,121664.05,64,1
42,121664.17,64,1
43,121664.16,64,1
44,121664.16,64,1
45,121664.15,64,1
46,121664.16,64,1
47,121664.15,64,1
48,121664.15,64,1
49,121664.15,64,1
50,121664.17,64,1
51,121664.18,64,1
52,121664.16,64,1
53,121664.16,64,1
54,121664.16,64,1
55,121664.15,64,1
56,121664.11,64,1
57,121664.15,64,1
58,121664.14,64,1
59,121664.14,64,1
60,121664.15,64,1
61,121664.15,64,1
62,121664.14,64,1
63,121664.12,64,1
0,102348.85,1024,1
1,102348.89,1024,1
2,102348.89,1024,1
3,102348.92,1024,1
4,102348.89,1024,1
5,102348.91,1024,1
6,102348.90,1024,1
7,102348.91,1024,1
8,102348.91,1024,1
9,102348.90,1024,1
10,102348.90,1024,1
11,102348.91,1024,1
12,102348.90,1024,1
13,102348.92,1024,1
14,102348.92,1024,1
15,102348.92,1024,1
16,102348.89,1024,1
17,102348.90,1024,1
18,102348.89,1024,1
19,102348.88,1024,1
20,102348.89,1024,1
21,102348.90,1024,1
22,102348.91,1024,1
23,102348.88,1024,1
24,102348.90,1024,1
25,102348.89,1024,1
26,102348.89,1024,1
27,102348.90,1024,1
28,102348.93,1024,1
29,102348.89,1024,1
30,102348.92,1024,1
31,102348.93,1024,1
32,102348.97,1024,1
33,102348.91,1024,1
34,102348.90,1024,1
35,102348.92,1024,1
36,102348.92,1024,1
37,102348.92,1024,1
38,102348.89,1024,1
39,102348.91,1024,1
40,102348.88,1024,1
41,102348.91,1024,1
42,102348.87,1024,1
43,102348.88,1024,1
44,102348.87,1024,1
45,102348.87,1024,1
46,102348.92,1024,1
47,102348.87,1024,1
48,102348.89,1024,1
49,102348.92,1024,1
50,102348.94,1024,1
51,102348.90,1024,1
52,102348.92,1024,1
53,102348.90,1024,1
54,102348.93,1024,1
55,102348.92,1024,1
56,102348.95,1024,1
57,102348.92,1024,1
58,102348.94,1024,1
59,102348.92,1024,1
60,102348.93,1024,1
61,102348.92,1024,1
62,102348.97,1024,1
63,102348.93,1024,1
0,82704.20,2048,1
1,82704.29,2048,1
2,82704.29,2048,1
3,82704.24,2048,1
4,82704.25,2048,1
5,82704.30,2048,1
6,82704.29,2048,1
7,82704.25,2048,1
8,82704.26,2048,1
9,82704.29,2048,1
10,82704.29,2048,1
11,82704.30,2048,1
12,82704.30,2048,1
13,82704.29,2048,1
14,82704.25,2048,1
15,82704.30,2048,1
16,82704.30,2048,1
17,82704.25,2048,1
18,82704.25,2048,1
19,82704.25,2048,1
20,82704.30,2048,1
21,82704.30,2048,1
22,82704.24,2048,1
23,82704.30,2048,1
24,82704.30,2048,1
25,82704.30,2048,1
26,82704.25,2048,1
27,82704.24,2048,1
28,82704.30,2048,1
29,82704.30,2048,1
30,82704.25,2048,1
31,82704.25,2048,1
32,82704.40,2048,1
33,82704.29,2048,1
34,82704.25,2048,1
35,82704.25,2048,1
36,82704.25,2048,1
37,82704.26,2048,1
38,82704.31,2048,1
39,82704.27,2048,1
40,82704.31,2048,1
41,82704.27,2048,1
42,82704.32,2048,1
43,82704.32,2048,1
44,82704.29,2048,1
45,82704.29,2048,1
46,82704.30,2048,1
47,82704.30,2048,1
48,82704.34,2048,1
49,82704.32,2048,1
50,82704.32,2048,1
51,82704.36,2048,1
52,82704.36,2048,1
53,82704.37,2048,1
54,82704.37,2048,1
55,82704.36,2048,1
56,82704.36,2048,1
57,82704.33,2048,1
58,82704.34,2048,1
59,82704.39,2048,1
60,82704.34,2048,1
61,82704.39,2048,1
62,82704.40,2048,1
63,82704.38,2048,1
0,55189.01,4096,1
1,55189.07,4096,1
2,55189.02,4096,1
3,55189.07,4096,1
4,55189.02,4096,1
5,55189.07,4096,1
6,55189.07,4096,1
7,55189.06,4096,1
8,55189.07,4096,1
9,55189.02,4096,1
10,55189.06,4096,1
11,55189.06,4096,1
12,55189.06,4096,1
13,55189.04,4096,1
14,55189.02,4096,1
15,55189.05,4096,1
16,55189.06,4096,1
17,55189.05,4096,1
18,55189.01,4096,1
19,55189.00,4096,1
20,55189.04,4096,1
21,55189.00,4096,1
22,55189.04,4096,1
23,55189.04,4096,1
24,55188.99,4096,1
25,55189.03,4096,1
26,55189.03,4096,1
27,55188.99,4096,1
28,55188.99,4096,1
29,55188.98,4096,1
30,55189.02,4096,1
31,55189.02,4096,1
32,55189.05,4096,1
33,55189.02,4096,1
34,55189.07,4096,1
35,55189.01,4096,1
36,55189.06,4096,1
37,55189.02,4096,1
38,55189.06,4096,1
39,55189.02,4096,1
40,55189.06,4096,1
41,55189.02,4096,1
42,55189.01,4096,1
43,55189.06,4096,1
44,55189.06,4096,1
45,55189.02,4096,1
46,55189.03,4096,1
47,55189.03,4096,1
48,55189.02,4096,1
49,55189.05,4096,1
50,55189.07,4096,1
51,55189.07,4096,1
52,55189.03,4096,1
53,55189.07,4096,1
54,55189.03,4096,1
55,55189.02,4096,1
56,55189.07,4096,1
57,55189.07,4096,1
58,55189.03,4096,1
59,55189.06,4096,1
60,55189.02,4096,1
61,55189.02,4096,1
62,55189.04,4096,1
63,55189.07,4096,1
0,32511.64,8192,1
1,32511.65,8192,1
2,32511.68,8192,1
3,32511.65,8192,1
5,32511.64,8192,1
6,32511.68,8192,1
7,32511.68,8192,1
8,32511.68,8192,1
9,32511.65,8192,1
10,32511.64,8192,1
11,32511.68,8192,1
12,32511.64,8192,1
13,32511.64,8192,1
14,32511.67,8192,1
15,32511.68,8192,1
16,32511.65,8192,1
17,32511.67,8192,1
18,32511.64,8192,1
19,32511.68,8192,1
20,32511.68,8192,1
21,32511.67,8192,1
22,32511.67,8192,1
23,32511.68,8192,1
24,32511.65,8192,1
25,32511.65,8192,1
26,32511.67,8192,1
27,32511.68,8192,1
28,32511.65,8192,1
29,32511.67,8192,1
30,32511.64,8192,1
31,32511.65,8192,1
32,32511.64,8192,1
33,32511.64,8192,1
34,32511.65,8192,1
35,32511.64,8192,1
36,32511.67,8192,1
37,32511.64,8192,1
38,32511.65,8192,1
39,32511.67,8192,1
40,32511.64,8192,1
41,32511.65,8192,1
42,32511.65,8192,1
43,32511.68,8192,1
44,32511.68,8192,1
45,32511.68,8192,1
46,32511.68,8192,1
47,32511.65,8192,1
48,32511.67,8192,1
49,32511.68,8192,1
50,32511.65,8192,1
51,32511.68,8192,1
52,32511.65,8192,1
53,32511.68,8192,1
54,32511.65,8192,1
55,32511.65,8192,1
56,32511.68,8192,1
57,32511.68,8192,1
58,32511.65,8192,1
59,32511.64,8192,1
60,32511.68,8192,1
61,32511.67,8192,1
62,32511.68,8192,1
63,32511.68,8192,1
0,18200.61,16384,1
1,18200.64,16384,1
2,18200.62,16384,1
3,18200.64,16384,1
4,18200.62,16384,1
5,18200.64,16384,1
6,18200.62,16384,1
7,18200.62,16384,1
8,18200.62,16384,1
9,18200.62,16384,1
10,18200.64,16384,1
11,18200.64,16384,1
12,18200.64,16384,1
13,18200.64,16384,1
14,18200.62,16384,1
15,18200.64,16384,1
16,18200.62,16384,1
17,18200.62,16384,1
18,18200.62,16384,1
19,18200.62,16384,1
20,18200.64,16384,1
21,18200.64,16384,1
22,18200.62,16384,1
23,18200.62,16384,1
24,18200.63,16384,1
25,18200.62,16384,1
26,18200.64,16384,1
27,18200.62,16384,1
28,18200.64,16384,1
29,18200.62,16384,1
30,18200.62,16384,1
31,18200.62,16384,1
32,18200.63,16384,1
33,18200.63,16384,1
34,18200.62,16384,1
35,18200.62,16384,1
36,18200.62,16384,1
37,18200.64,16384,1
38,18200.64,16384,1
39,18200.64,16384,1
40,18200.64,16384,1
41,18200.63,16384,1
42,18200.62,16384,1
43,18200.62,16384,1
44,18200.64,16384,1
45,18200.64,16384,1
46,18200.64,16384,1
47,18200.64,16384,1
48,18200.64,16384,1
49,18200.63,16384,1
50,18200.64,16384,1
51,18200.62,16384,1
52,18200.64,16384,1
53,18200.64,16384,1
54,18200.62,16384,1
55,18200.62,16384,1
56,18200.64,16384,1
57,18200.64,16384,1
58,18200.62,16384,1
59,18200.62,16384,1
60,18200.64,16384,1
61,18200.62,16384,1
62,18200.62,16384,1
63,18200.63,16384,1
0,236930.68,2,2
1,236930.61,2,2
2,236930.61,2,2
4,236930.63,2,2
5,236930.65,2,2
6,236930.63,2,2
7,236930.62,2,2
8,236930.62,2,2
9,236930.65,2,2
10,236930.65,2,2
11,236930.65,2,2
12,236930.65,2,2
13,236930.67,2,2
14,236930.65,2,2
15,236930.67,2,2
16,236930.66,2,2
17,236930.65,2,2
18,236930.66,2,2
19,236930.64,2,2
20,236930.65,2,2
21,236930.64,2,2
22,236930.65,2,2
23,236930.65,2,2
24,236930.65,2,2
25,236930.65,2,2
26,236930.65,2,2
27,236930.65,2,2
28,236930.67,2,2
29,236930.65,2,2
30,236930.66,2,2
31,236930.66,2,2
32,236930.29,2,2
33,236930.62,2,2
34,236930.61,2,2
35,236930.61,2,2
36,236930.60,2,2
37,236930.60,2,2
38,236930.60,2,2
39,236930.60,2,2
40,236930.60,2,2
41,236930.60,2,2
42,236930.58,2,2
43,236930.55,2,2
44,236930.53,2,2
45,236930.49,2,2
46,236930.48,2,2
47,236930.50,2,2
48,236930.48,2,2
49,236930.44,2,2
50,236930.46,2,2
51,236930.42,2,2
52,236930.39,2,2
53,236930.41,2,2
54,236930.40,2,2
55,236930.38,2,2
56,236930.36,2,2
57,236930.32,2,2
58,236930.35,2,2
59,236930.34,2,2
60,236930.31,2,2
61,236930.21,2,2
62,236930.26,2,2
63,236930.25,2,2
0,237806.32,8,2
1,237806.36,8,2
2,237806.35,8,2
3,237806.28,8,2
4,237806.33,8,2
5,237806.30,8,2
6,237806.32,8,2
7,237806.36,8,2
8,237806.31,8,2
9,237806.30,8,2
10,237806.33,8,2
11,237806.37,8,2
12,237806.31,8,2
13,237806.32,8,2
14,237806.32,8,2
15,237806.35,8,2
16,237806.30,8,2
17,237806.31,8,2
18,237806.37,8,2
19,237806.37,8,2
20,237806.39,8,2
21,237806.35,8,2
22,237806.35,8,2
23,237806.39,8,2
24,237806.37,8,2
25,237806.38,8,2
26,237806.32,8,2
27,237806.35,8,2
28,237806.39,8,2
29,237806.40,8,2
30,237806.38,8,2
31,237806.36,8,2
32,237806.41,8,2
33,237806.25,8,2
34,237806.30,8,2
35,237806.29,8,2
36,237806.26,8,2
37,237806.33,8,2
38,237806.34,8,2
39,237806.36,8,2
40,237806.39,8,2
41,237806.38,8,2
42,237806.38,8,2
43,237806.38,8,2
44,237806.38,8,2
45,237806.39,8,2
46,237806.38,8,2
47,237806.38,8,2
48,237806.38,8,2
49,237806.38,8,2
50,237806.37,8,2
51,237806.38,8,2
52,237806.38,8,2
53,237806.39,8,2
54,237806.38,8,2
55,237806.38,8,2
56,237806.38,8,2
57,237806.38,8,2
58,237806.39,8,2
59,237806.38,8,2
60,237806.37,8,2
61,237806.38,8,2
62,237806.39,8,2
63,237806.38,8,2
0,233576.01,32,2
1,233575.93,32,2
2,233575.97,32,2
4,233575.92,32,2
5,233575.92,32,2
6,233575.97,32,2
7,233575.96,32,2
8,233575.99,32,2
9,233575.99,32,2
10,233576.02,32,2
11,233576.04,32,2
12,233576.04,32,2
13,233576.08,32,2
14,233576.04,32,2
15,233576.11,32,2
16,233576.11,32,2
17,233576.14,32,2
18,233576.16,32,2
19,233576.18,32,2
20,233576.18,32,2
21,233576.20,32,2
22,233576.19,32,2
23,233576.18,32,2
24,233576.19,32,2
25,233576.15,32,2
26,233576.19,32,2
27,233576.17,32,2
28,233576.19,32,2
29,233576.20,32,2
30,233576.20,32,2
31,233576.20,32,2
32,233576.00,32,2
33,233575.94,32,2
34,233575.90,32,2
35,233575.91,32,2
36,233575.92,32,2
37,233575.92,32,2
38,233575.95,32,2
39,233575.97,32,2
40,233575.93,32,2
41,233575.85,32,2
42,233575.97,32,2
43,233575.97,32,2
44,233575.96,32,2
45,233575.93,32,2
46,233575.96,32,2
47,233575.95,32,2
48,233575.97,32,2
49,233575.97,32,2
50,233575.98,32,2
51,233575.96,32,2
52,233575.93,32,2
53,233575.96,32,2
54,233575.97,32,2
55,233575.97,32,2
56,233575.96,32,2
57,233575.97,32,2
58,233575.94,32,2
59,233575.97,32,2
60,233575.94,32,2
61,233575.93,32,2
62,233575.95,32,2
63,233575.93,32,2
0,231727.77,64,2
1,231727.91,64,2
2,231727.89,64,2
3,231727.90,64,2
4,231727.88,64,2
5,231727.87,64,2
6,231727.90,64,2
7,231727.92,64,2
8,231727.90,64,2
9,231727.91,64,2
10,231727.86,64,2
11,231727.89,64,2
12,231727.88,64,2
13,231727.90,64,2
14,231727.91,64,2
15,231727.86,64,2
16,231727.91,64,2
17,231727.91,64,2
18,231727.92,64,2
19,231727.91,64,2
20,231727.89,64,2
21,231727.91,64,2
22,231727.90,64,2
23,231727.92,64,2
24,231727.92,64,2
25,231727.92,64,2
26,231727.90,64,2
27,231727.91,64,2
28,231727.89,64,2
29,231727.90,64,2
30,231727.89,64,2
31,231727.91,64,2
32,231728.15,64,2
33,231727.87,64,2
34,231727.82,64,2
35,231727.84,64,2
36,231727.79,64,2
37,231727.83,64,2
38,231727.80,64,2
39,231727.84,64,2
40,231727.79,64,2
41,231727.80,64,2
42,231727.84,64,2
43,231727.89,64,2
44,231727.89,64,2
45,231727.91,64,2
46,231727.89,64,2
47,231727.93,64,2
48,231727.90,64,2
49,231727.92,64,2
50,231727.96,64,2
51,231727.97,64,2
52,231727.99,64,2
53,231728.03,64,2
54,231728.00,64,2
55,231728.03,64,2
56,231728.03,64,2
57,231728.01,64,2
58,231728.07,64,2
59,231728.09,64,2
60,231728.07,64,2
61,231728.12,64,2
62,231728.10,64,2
63,231728.12,64,2
0,217705.13,256,2
1,217705.28,256,2
3,217705.30,256,2
4,217705.31,256,2
5,217705.29,256,2
6,217705.28,256,2
7,217705.32,256,2
8,217705.33,256,2
9,217705.28,256,2
10,217705.32,256,2
11,217705.33,256,2
12,217705.32,256,2
13,217705.32,256,2
14,217705.32,256,2
15,217705.33,256,2
16,217705.27,256,2
17,217705.34,256,2
18,217705.28,256,2
19,217705.32,256,2
20,217705.29,256,2
21,217705.33,256,2
22,217705.30,256,2
23,217705.27,256,2
24,217705.33,256,2
25,217705.30,256,2
26,217705.28,256,2
27,217705.28,256,2
28,217705.29,256,2
29,217705.34,256,2
30,217705.28,256,2
31,217705.33,256,2
32,217705.41,256,2
33,217705.25,256,2
34,217705.23,256,2
35,217705.23,256,2
36,217705.18,256,2
37,217705.20,256,2
38,217705.17,256,2
39,217705.16,256,2
40,217705.17,256,2
41,217705.18,256,2
42,217705.16,256,2
43,217705.24,256,2
44,217705.18,256,2
45,217705.22,256,2
46,217705.20,256,2
47,217705.26,256,2
48,217705.28,256,2
49,217705.32,256,2
50,217705.26,256,2
51,217705.30,256,2
52,217705.32,256,2
53,217705.38,256,2
54,217705.33,256,2
55,217705.40,256,2
56,217705.33,256,2
57,217705.36,256,2
58,217705.35,256,2
59,217705.41,256,2
60,217705.39,256,2
61,217705.42,256,2
62,217705.37,256,2
63,217705.47,256,2
0,203326.12,512,2
1,203326.08,512,2
2,203326.16,512,2
3,203326.15,512,2
4,203326.15,512,2
5,203326.14,512,2
6,203326.15,512,2
7,203326.13,512,2
8,203326.22,512,2
9,203326.22,512,2
10,203326.15,512,2
11,203326.09,512,2
12,203326.13,512,2
13,203326.21,512,2
14,203326.13,512,2
15,203326.15,512,2
16,203326.14,512,2
17,203326.13,512,2
18,203326.12,512,2
19,203326.13,512,2
20,203326.08,512,2
21,203326.15,512,2
22,203326.15,512,2
23,203326.21,512,2
24,203326.23,512,2
25,203326.23,512,2
26,203326.14,512,2
27,203326.12,512,2
28,203326.22,512,2
29,203326.16,512,2
30,203326.19,512,2
31,203326.18,512,2
32,203326.20,512,2
33,203326.21,512,2
34,203326.14,512,2
35,203326.17,512,2
36,203326.19,512,2
37,203326.15,512,2
38,203326.19,512,2
39,203326.16,512,2
40,203326.16,512,2
41,203326.25,512,2
42,203326.18,512,2
43,203326.11,512,2
44,203326.18,512,2
45,203326.20,512,2
46,203326.17,512,2
47,203326.27,512,2
48,203326.17,512,2
49,203326.21,512,2
50,203326.24,512,2
51,203326.22,512,2
52,203326.20,512,2
53,203326.25,512,2
54,203326.23,512,2
55,203326.25,512,2
56,203326.15,512,2
57,203326.27,512,2
58,203326.20,512,2
59,203326.28,512,2
60,203326.26,512,2
61,203326.18,512,2
62,203326.24,512,2
63,203326.29,512,2
0,110818.33,2048,2
1,110818.50,2048,2
2,110818.48,2048,2
3,110818.47,2048,2
5,110818.47,2048,2
6,110818.46,2048,2
7,110818.45,2048,2
8,110818.44,2048,2
9,110818.44,2048,2
10,110818.44,2048,2
11,110818.51,2048,2
12,110818.51,2048,2
13,110818.51,2048,2
14,110818.50,2048,2
15,110818.51,2048,2
16,110818.50,2048,2
17,110818.42,2048,2
18,110818.42,2048,2
19,110818.41,2048,2
20,110818.41,2048,2
21,110818.49,2048,2
22,110818.40,2048,2
23,110818.40,2048,2
